latitud;longitud
36.662919;-5.675082
37.79126;-5.908644
36.370453;-5.636565
36.456632;-5.331828
36.477601;-5.643965
36.668459;-5.488189
36.609546;-5.543564
37.747187;-6.112843
36.298271;-5.75873
37.776184;-5.913105
37.503672;-6.349725
36.426751;-5.659424
36.640235;-5.56118
36.292976;-5.596435
37.13812;-5.352353
36.439347;-5.258592
36.240793;-5.533381
36.355265;-5.384123
37.108294;-5.376973
36.578965;-5.762567
37.809298;-5.693613
37.280442;-7.337926
36.511464;-5.663605
36.778838;-5.465101
36.431658;-5.796781
36.718077;-5.633281
36.450699;-5.676284
37.437892;-7.44446
36.391341;-5.609236
36.357805;-5.299168
37.091983;-5.306241
36.561695;-5.520018
37.847107;-5.275772
37.663033;-6.223113
36.176683;-5.568956
36.08653;-5.449157
37.134331;-5.280173
36.30178;-5.639695
36.971648;-5.464592
36.376217;-5.988604
36.314459;-5.588695
36.258925;-5.744915
36.414394;-5.348485
36.392789;-5.45471
36.214685;-5.695321
37.007107;-5.230235
36.5293;-5.318162
36.317248;-5.688895
37.487408;-6.443068
36.695347;-5.482833
36.960835;-5.457112
36.572085;-5.504713
36.172925;-5.657629
36.307786;-5.424336
37.382106;-7.408382
37.564575;-6.134832
37.166969;-5.260185
36.395558;-6.088707
36.426283;-5.932827
36.300535;-5.780009
37.516231;-6.565833
36.442316;-6.025158
37.585161;-6.063246
37.125377;-5.341874
36.543996;-5.57682
36.24766;-5.469233
36.609681;-5.240219
37.830035;-5.302379
36.337139;-5.443938
36.111017;-5.801099
36.520484;-5.681757
37.007575;-5.371033
37.763237;-5.399718
37.682032;-5.845336
36.083864;-5.615342
37.680863;-7.419328
36.379948;-5.955325
36.603351;-5.251394
37.371135;-7.402378
37.615484;-7.018721
37.091611;-5.257168
36.259749;-5.391566
36.290927;-5.907655
36.45255;-5.306269
36.244217;-5.545753
36.66246;-5.399811
36.423049;-5.368909
37.561958;-7.464699
36.493024;-5.950701
36.774265;-5.494217
37.792677;-5.365423
36.971898;-5.510247
37.986527;-6.357754
36.086688;-5.698093
36.103483;-5.609662
36.466552;-5.696679
36.452981;-5.826976
36.149263;-5.712827
37.677717;-5.778862
37.831498;-5.929776
36.547309;-5.945304
36.465489;-5.430813
38.021619;-5.285935
37.775342;-5.31175
36.457979;-5.726872
36.271601;-5.704824
36.629645;-5.360124
37.636526;-6.755563
36.327893;-5.446958
37.616644;-6.10143
36.551955;-5.256805
37.543479;-7.496374
37.820472;-6.508027
36.076872;-5.456873
36.440378;-6.011621
36.955748;-5.370941
36.324087;-5.702517
36.5658;-5.630725
36.485316;-5.70657
37.832395;-5.890993
37.107043;-5.307136
36.47341;-6.02746
36.088335;-5.449923
36.483908;-5.550519
36.921402;-5.372267
36.446512;-5.795184
36.756016;-5.629292
36.584274;-5.603705
36.430333;-5.810228
36.43848;-5.836119
36.59945;-5.973584
36.419992;-5.373935
36.950272;-5.774424
36.483595;-5.656066
36.97184;-5.530821
36.537734;-5.217813
38.070868;-6.803765
37.720873;-5.518577
36.567645;-6.039739
36.942521;-5.307632
36.531665;-5.520863
36.48775;-5.81478
36.214069;-5.603089
36.701866;-5.472332
36.445242;-5.889315
36.319925;-5.445628
36.426056;-5.668779
36.521329;-5.252018
36.250075;-5.57898
37.950611;-5.943914
36.463815;-5.315641
37.463344;-7.287044
36.350262;-5.701227
36.56265;-5.32175
38.149885;-5.48661
36.562588;-5.511869
36.483285;-5.44205
37.456924;-6.477064
36.126034;-5.731201
36.361015;-6.050238
36.958062;-5.392136
36.209051;-5.828812
36.199018;-5.920395
37.313605;-7.392068
37.056777;-5.382077
37.450401;-7.272385
36.674595;-6.032557
36.739141;-5.407785
36.444237;-6.047383
37.632527;-6.868553
38.112643;-5.905321
36.501237;-5.37839
36.321393;-5.410245
37.692826;-5.705368
37.651756;-5.829277
36.645901;-5.563403
36.154063;-5.508504
37.793965;-5.334315
36.306923;-5.778165
36.530793;-5.585126
36.612225;-6.240942
36.273731;-6.02066
36.438517;-6.078878
36.369248;-5.65392
36.487619;-5.955373
36.425627;-5.936415
36.464298;-5.983193
36.599131;-5.793229
36.269141;-5.554876
36.48461;-5.635498
37.773593;-5.883296
36.293515;-5.982906
37.737424;-5.275518
37.078949;-5.316498
36.713731;-5.519358
36.309169;-5.449323
36.553157;-5.582475
36.827826;-5.439935
36.443739;-6.023406
36.596947;-5.543161
36.435415;-5.660121
36.301949;-5.625504
36.122553;-5.682279
36.621396;-5.694027
36.349823;-5.884501
36.38897;-5.619133
38.137828;-5.474724
36.556449;-6.205235
36.488665;-5.737937
38.001227;-5.26404
36.654835;-5.427829
36.72732;-5.531737
37.621632;-6.108083
36.075386;-5.437852
37.236178;-6.168635
36.545103;-5.236835
36.321568;-5.74308
36.418076;-5.83958
36.85036;-6.378936
36.29303;-5.744819
36.930771;-5.496369
37.639137;-6.278401
36.357225;-5.441034
37.566355;-6.136989
36.35415;-5.300375
36.39381;-5.927448
37.73779;-5.494278
36.429431;-5.995072
38.008282;-5.322762
36.061729;-5.505223
36.163306;-5.836369
37.699918;-5.826629
36.431624;-5.806293
36.310346;-5.986599
36.338101;-5.282301
36.62607;-6.042045
37.067912;-5.228911
36.874552;-5.321357
36.277225;-5.756464
38.034451;-5.366084
36.858306;-6.385633
37.660298;-6.098011
37.958842;-5.293638
37.027811;-5.534735
37.860168;-6.297439
36.363787;-5.948507
37.731177;-6.285601
36.489788;-5.364456
36.436079;-5.800041
36.27736;-6.023271
36.163795;-5.702313
36.644451;-5.434963
36.422818;-5.349564
37.501253;-6.346406
37.731032;-6.286604
36.092211;-5.569045
37.640842;-6.737394
36.902838;-5.439798
36.633719;-5.474647
36.339629;-5.466185
36.403979;-5.739432
36.691375;-5.459753
36.667844;-5.57392
36.498797;-5.663037
36.319046;-5.769541
37.452641;-7.422017
36.453351;-5.817038
36.569005;-5.49601
36.42702;-6.014226
36.558231;-5.559475
36.353175;-6.000791
36.389681;-5.91978
36.449749;-5.29774
36.124718;-5.695851
37.618433;-6.346673
36.166447;-5.690611
36.312313;-5.536674
37.059323;-5.402859
37.76444;-6.465316
37.763036;-6.222629
36.748836;-5.485441
36.468048;-5.433069
36.7638;-5.351898
36.776302;-5.339015
36.521571;-5.374713
36.268842;-5.600065
36.331763;-5.868041
36.925291;-5.344807
36.340939;-5.733099
36.340959;-5.992034
36.710474;-5.473582
36.7936;-5.51117
36.915685;-5.514306
36.735285;-5.247415
36.961732;-5.46124
36.181869;-5.526434
36.331269;-5.616775
37.000614;-5.367614
38.041609;-5.368593
36.770167;-5.541324
36.978788;-5.42508
36.065881;-5.466733
36.380757;-5.854304
36.972191;-5.330183
36.468844;-5.807457
36.351558;-5.630635
36.557584;-5.59977
36.441034;-5.706402
36.290721;-5.747665
36.440729;-5.657838
36.147256;-5.642638
37.662968;-6.224833
36.245065;-5.951413
37.027109;-5.321655
36.722383;-5.490656
36.350591;-5.365351
36.487112;-5.646665
36.850216;-5.581326
36.725207;-5.44405
36.551135;-5.846845
36.635935;-5.617577
37.689588;-5.666369
36.196126;-5.919609
37.790741;-6.240682
36.910227;-5.476395
36.106195;-5.691519
37.668174;-5.905893
36.485427;-5.418333
37.073427;-5.351185
36.598852;-5.649653
37.583542;-6.069021
36.548025;-5.498496
38.168452;-6.956447
37.693993;-5.570727
36.427326;-5.953374
36.200726;-6.032805
36.54824;-5.678617
37.729749;-6.290915
36.921727;-5.8865
38.161152;-5.730515
36.398115;-5.615137
36.454084;-5.834445
36.522704;-5.323604
36.7463;-5.484721
36.405579;-5.837932
37.950421;-5.943224
37.115094;-5.28556
37.128442;-6.496731
37.664244;-6.117511
37.173869;-5.384872
37.104445;-5.235281
36.915925;-5.875665
36.465222;-5.303475
36.462236;-5.275893
37.130139;-6.443157
36.277406;-5.681149
37.657152;-6.423953
37.840853;-5.83181
37.103032;-5.387666
36.654272;-5.614417
36.441997;-5.631523
36.423111;-5.29797
36.395276;-6.007303
36.313011;-5.782969
36.609359;-5.605164
36.595761;-5.265212
37.022865;-5.318367
36.604435;-5.543619
36.300749;-5.781297
36.657933;-5.731094
36.463862;-5.84048
36.511135;-5.336344
37.834292;-5.302216
36.685511;-5.456086
37.763502;-6.13836
36.692865;-5.64689
36.37984;-5.374352
36.37197;-5.785648
36.282292;-5.7031
36.66951;-5.500831
37.858981;-6.298942
36.290293;-5.760764
36.73153;-5.524475
37.803994;-5.9545
38.097014;-5.420883
36.313518;-5.562527
37.156207;-5.327726
36.587811;-5.451432
36.436514;-5.362983
37.674863;-5.682699
36.108742;-5.613157
37.777692;-5.878529
37.916866;-5.931751
36.294523;-5.582892
36.298996;-5.77451
36.449092;-5.894812
37.120701;-5.3708
37.948053;-5.942788
36.548715;-6.052679
36.583417;-5.230151
36.303105;-6.020836
37.056461;-5.406637
37.723378;-6.211347
37.634574;-6.261671
36.338558;-5.397038
37.509747;-6.352825
36.357225;-5.388406
36.081681;-5.578829
36.726839;-5.550027
36.33277;-5.343525
36.347383;-5.361667
37.455504;-6.475405
36.505376;-5.337722
36.422325;-5.613796
36.257017;-5.733398
36.570546;-5.494719
36.506775;-5.702595
36.455572;-5.35044
36.323388;-5.706324
36.777213;-5.334841
36.393169;-5.350744
36.640454;-5.309445
36.227156;-5.995342
36.641926;-5.567152
36.703994;-5.535236
36.564702;-5.501357
36.146208;-5.631702
36.553927;-5.363359
37.088694;-5.456883
36.934254;-5.318901
36.545203;-6.207607
37.76257;-5.378879
36.321706;-5.643809
37.512308;-6.979667
37.119454;-5.368262
36.48609;-5.957056
37.684811;-5.836225
36.268485;-5.605707
36.651263;-5.642523
37.022963;-5.317965
36.460927;-5.623159
36.181897;-5.559065
36.183347;-5.549417
37.075861;-5.259816
36.429653;-6.004894
36.418691;-5.488278
37.674117;-5.669896
36.261639;-5.563045
36.457276;-5.643609
36.331099;-6.015703
36.634325;-5.257764
36.390551;-5.83967
36.729036;-5.486292
36.554254;-5.494999
36.321133;-5.71079
36.666929;-5.572077
36.730679;-5.48873
36.638459;-5.737742
36.442774;-5.790477
37.822158;-5.322173
36.562155;-5.635003
37.038573;-5.328052
36.313579;-5.777187
36.769833;-5.512075
36.627953;-5.765736
37.031094;-5.287682
36.180585;-5.819105
36.322683;-5.593489
36.724404;-5.231255
36.837972;-5.450494
36.404762;-5.70589
36.909375;-5.409166
36.359007;-5.627577
36.538825;-5.747803
37.159756;-5.293177
36.661791;-5.588306
36.562102;-6.109259
37.753269;-5.872429
36.971373;-5.393013
36.972268;-5.397815
36.492987;-5.904504
36.27189;-5.779393
36.918881;-5.376634
37.689744;-7.428651
38.038414;-5.262303
36.3396;-6.010216
36.630775;-5.645513
36.63968;-5.648736
36.594444;-5.978812
36.101894;-5.629145
36.72417;-5.853974
36.29894;-5.323827
36.922881;-5.472899
36.14328;-5.572766
36.151017;-5.628973
36.696824;-5.422557
36.348225;-6.140349
37.533803;-7.478952
36.077773;-5.462586
36.450407;-5.264725
36.164106;-5.653786
36.570869;-5.292453
36.298227;-5.335008
36.711002;-5.504348
36.696849;-5.483408
36.473089;-6.080436
36.446925;-6.007881
36.185048;-5.664098
37.244121;-6.148208
37.71798;-6.46257
36.388446;-5.621657
36.378525;-5.384243
36.218939;-5.537959
37.443693;-6.885369
36.541122;-5.988925
36.270657;-5.765337
37.057109;-5.407129
36.874392;-5.506613
37.820254;-5.319569
36.071347;-5.584075
37.472698;-6.915919
36.390187;-5.927814
37.850704;-6.189438
36.44999;-5.770489
36.479769;-5.735615
36.253588;-5.710244
36.304128;-6.014229
36.486772;-5.726944
36.320867;-5.390626
36.841867;-5.511706
36.331593;-6.016145
36.44581;-5.839007
37.472196;-7.191106
38.00556;-5.269754
37.047356;-5.303776
36.810909;-5.31839
36.144177;-5.60671
37.001984;-5.361735
36.378936;-6.000221
36.587869;-5.489912
36.687137;-5.442351
36.289576;-5.581983
36.508962;-5.652154
36.658036;-5.478054
36.723176;-5.853725
36.611302;-5.518211
37.119053;-5.391849
37.588108;-6.033577
37.44063;-7.424076
37.397335;-7.267784
36.478188;-5.310209
36.319376;-5.416353
36.437768;-5.580485
36.549809;-5.239651
36.671059;-5.478942
37.646387;-7.077257
36.595279;-5.48037
36.866829;-6.383766
37.766805;-5.887096
36.584634;-5.49639
36.295977;-5.940284
36.255434;-5.937661
36.673706;-5.955802
36.481008;-5.814045
37.717324;-5.869962
37.233518;-6.168715
37.942702;-5.942733
37.785469;-7.215087
36.666786;-5.588216
36.125909;-5.690981
37.140213;-5.364913
37.116588;-5.392514
37.758797;-5.852987
36.280697;-5.975784
36.71122;-5.486221
36.455655;-6.011185
36.298051;-5.760426
36.581425;-5.811486
37.632527;-6.737102
36.314095;-6.036282
36.376339;-5.980853
36.341318;-5.750345
36.393242;-5.648951
36.47246;-5.691661
36.456147;-5.274276
36.584233;-5.65255
36.27929;-5.766543
36.262816;-5.648376
36.901972;-5.34453
36.58001;-5.588856
36.667841;-5.546813
36.187804;-5.541557
38.083059;-5.752947
36.301017;-5.779825
36.583959;-5.627073
36.247907;-5.453329
36.499546;-5.332088
36.435795;-5.633243
36.447001;-5.721401
36.450001;-5.48177
36.507345;-5.696118
36.560446;-6.067137
36.535227;-5.383675
36.673214;-5.48578
36.63447;-5.551797
37.810791;-5.681514
36.438894;-5.819415
36.350979;-5.366243
36.207526;-6.021559
36.468111;-5.626804
36.555761;-5.579557
36.573974;-5.464704
36.66907;-5.79409
36.578302;-5.486252
36.449671;-5.889892
38.084168;-5.754802
36.61052;-5.718163
36.557356;-5.490195
36.738803;-5.250608
36.668219;-5.445009
36.304978;-5.568628
36.372333;-5.661904
36.982563;-5.386478
36.415282;-5.841474
36.330551;-5.658677
37.718542;-6.462426
36.557745;-5.560296
36.68284;-5.668455
36.385719;-5.353318
36.430355;-5.8477
38.113359;-6.845728
36.308831;-5.642828
36.689616;-5.760928
36.195831;-5.536634
36.730524;-5.44536
36.921607;-5.409539
36.403734;-5.939102
37.136767;-5.366889
37.762305;-5.848389
37.760038;-6.162431
36.96152;-5.274457
36.662534;-5.607962
36.113025;-5.816554
37.782428;-5.293134
36.455824;-5.659469
36.156049;-5.509223
36.70811;-5.589311
37.697423;-7.408581
37.711681;-6.065673
37.535981;-7.125624
36.673055;-5.843089
37.037848;-5.297305
36.591289;-5.644443
36.880536;-5.319967
36.455444;-6.00956
36.309302;-5.447245
36.401769;-5.95225
36.553838;-5.350119
36.283692;-5.748432
37.02172;-5.364021
37.150628;-5.34692
36.455505;-5.352926
36.422671;-5.960468
36.570751;-5.626916
36.355435;-5.644849
38.056168;-5.404653
37.829352;-5.51122
37.903733;-6.656408
36.445325;-5.66191
36.317521;-5.737203
36.276462;-5.586171
36.352899;-5.693798
37.79239;-6.24232
36.492832;-5.292114
36.531543;-5.647063
36.324357;-5.645803
36.436429;-5.663926
36.182143;-5.548367
36.607246;-5.63486
36.583713;-5.754456
36.370058;-5.969994
36.355845;-5.917078
38.114309;-6.910195
36.297143;-5.913664
36.312653;-5.7072
37.283195;-7.345862
37.093617;-5.257407
37.639641;-6.74941
36.316161;-5.272472
37.439792;-7.455439
36.46192;-5.79374
36.558671;-6.055215
36.612845;-5.979912
36.639834;-5.692869
37.399764;-7.285761
36.899789;-5.511674
36.125159;-5.758366
36.595655;-5.311081
36.275341;-5.910772
36.434504;-5.820595
36.497105;-5.406897
36.460765;-5.662215
36.465304;-6.008067
36.552415;-5.588806
37.607927;-6.104692
37.004595;-5.345983
37.117886;-5.369598
37.159219;-5.298081
36.475763;-5.788323
36.823613;-5.437481
37.58304;-6.039689
36.38108;-5.855118
36.255234;-5.711592
36.636049;-5.695634
37.663271;-6.223974
36.633454;-5.646242
36.573975;-5.354081
36.674356;-5.467748
36.659033;-5.600339
36.146856;-5.624734
36.301474;-5.579436
36.463625;-5.653967
36.848536;-5.499746
36.58372;-5.542559
37.735291;-5.436293
36.957013;-5.260341
36.362408;-5.950705
36.609586;-5.253867
36.102721;-5.630039
37.822636;-5.320791
36.288671;-5.909609
36.541418;-5.23197
36.412641;-5.932749
37.504938;-7.44013
36.989016;-5.367558
36.396155;-5.783859
36.412832;-5.615151
37.015188;-5.41229
36.480622;-5.982279
36.646599;-5.623575
36.467311;-5.34661
36.196284;-5.914601
36.302465;-5.779565
36.414197;-5.931781
36.210145;-5.818732
36.569516;-5.497401
36.114952;-5.619739
37.083449;-5.288029
36.345949;-5.440604
36.472689;-5.652078
36.436707;-5.667627
36.654908;-5.473346
36.086323;-5.614569
37.740898;-5.437464
37.956733;-5.592883
36.425012;-5.674364
36.70733;-5.538558
37.979821;-6.36167
36.154945;-5.61798
37.032424;-5.24976
36.429308;-5.998881
36.316675;-6.029099
36.605002;-5.539446
36.432216;-5.785649
36.137156;-5.65751
38.0373;-6.733449
36.217624;-5.564978
36.281412;-5.903518
36.431355;-5.800495
36.459183;-5.506029
36.400145;-5.842483
36.33505;-6.013394
36.267195;-5.774329
36.626505;-5.481751
36.326878;-6.007276
37.820053;-6.637791
36.315612;-5.386601
37.977578;-5.277782
36.489331;-5.661128
36.506643;-5.686493
36.546815;-5.339652
38.067454;-5.748259
36.698547;-5.634125
36.560824;-5.636086
36.575302;-6.07149
37.458742;-7.440623
37.763164;-5.432281
38.254687;-5.321344
36.450833;-5.747293
36.363123;-5.950587
36.208937;-5.541662
36.695967;-5.626069
36.412614;-5.489667
36.454319;-5.65829
37.144208;-5.351213
36.362565;-5.409308
36.524925;-5.242965
37.047949;-5.414395
36.39198;-5.340597
36.742923;-5.461185
36.766304;-5.539919
36.643315;-5.227873
36.343626;-5.335483
36.321841;-6.027952
37.873063;-6.598737
36.552557;-5.677448
38.05836;-5.415495
38.107285;-5.831833
36.375667;-5.676027
37.875252;-5.931202
36.324624;-5.449005
37.686603;-5.826157
36.114483;-5.756259
37.080073;-5.268625
36.414445;-5.831966
36.800613;-5.750869
37.483153;-6.516493
36.459062;-5.828993
36.383795;-5.848229
37.698988;-6.031131
37.682653;-5.82103
36.983655;-5.371121
36.326571;-5.418914
37.128394;-5.238
36.190898;-6.015561
36.664714;-5.593572
36.469171;-6.02262
37.769512;-5.85551
36.348435;-5.36181
36.389749;-5.973229
36.612188;-5.378687
36.687736;-5.513955
36.56561;-5.273839
37.020062;-5.283529
36.29449;-5.368722
36.652862;-5.393092
36.684214;-5.556585
37.153507;-5.286818
36.578309;-5.793775
37.840008;-5.304371
38.015736;-5.26402
36.483063;-5.425994
36.666138;-5.573226
36.325307;-5.717884
37.667384;-5.778737
37.7307;-5.846008
36.820096;-5.439364
36.179422;-5.512547
36.684649;-5.653233
36.121415;-5.745604
38.129012;-5.589331
38.001677;-5.343166
36.50464;-5.365443
36.308393;-5.709035
37.720921;-5.869874
36.775523;-5.620515
37.747408;-6.932698
37.502104;-6.334151
36.283543;-5.483054
36.658145;-5.596013
36.344817;-5.563074
37.50843;-6.360151
36.224335;-5.992098
36.085674;-5.679826
37.703007;-6.19577
37.929155;-5.292897
37.836354;-5.938477
36.509623;-5.326071
37.105634;-5.234844
36.35113;-5.632092
36.613271;-5.246774
36.287432;-5.744511
38.118347;-6.900377
36.747566;-5.487103
36.329427;-5.652902
36.544179;-6.206157
37.086752;-5.286418
36.941595;-5.412257
36.526857;-5.653536
36.636731;-5.594388
36.559029;-6.052124
36.125276;-5.625326
36.903777;-5.763009
36.059996;-5.504058
36.509498;-5.366786
36.548068;-5.238294
36.962257;-5.393694
36.273623;-5.591987
36.347936;-5.723083
36.43496;-5.418951
37.431764;-7.273413
37.805868;-5.846644
36.934497;-5.43635
36.349793;-5.956445
